2015.000	1.000	23.000	9.000	0.000	0.000	0.960	11.840	230.400
2015.000	1.000	23.000	10.000	30.000	0.000	0.950	11.810	230.600
2015.000	1.000	23.000	12.000	0.000	0.000	0.940	11.780	230.800
2015.000	1.000	23.000	13.000	30.000	0.000	0.930	11.760	230.900
2015.000	1.000	23.000	15.000	0.000	0.000	0.920	11.730	231.000
2015.000	1.000	23.000	16.000	30.000	0.000	0.910	11.710	231.100
2015.000	1.000	23.000	18.000	0.000	0.000	0.900	11.680	231.200
2015.000	1.000	23.000	19.000	30.000	0.000	0.890	11.660	231.300
2015.000	1.000	23.000	21.000	0.000	0.000	0.880	11.630	231.400
2015.000	1.000	23.000	22.000	30.000	0.000	0.870	11.610	231.500
2015.000	1.000	24.000	0.000	0.000	0.000	0.860	11.580	231.600
2015.000	1.000	24.000	1.000	30.000	0.000	0.850	11.560	231.700
2015.000	1.000	24.000	3.000	0.000	0.000	0.850	11.540	231.900
2015.000	1.000	24.000	4.000	30.000	0.000	0.840	11.510	232.000
2015.000	1.000	24.000	6.000	0.000	0.000	0.830	11.490	232.200
2015.000	1.000	24.000	7.000	30.000	0.000	0.820	11.450	232.400
2015.000	1.000	24.000	9.000	0.000	0.000	0.820	11.430	232.500
2015.000	1.000	24.000	10.000	30.000	0.000	0.810	11.400	232.700
2015.000	1.000	24.000	12.000	0.000	0.000	0.800	11.370	232.900
2015.000	1.000	24.000	13.000	30.000	0.000	0.800	11.340	233.000
2015.000	1.000	24.000	15.000	0.000	0.000	0.790	11.310	233.200
2015.000	1.000	24.000	16.000	30.000	0.000	0.790	11.280	233.500
2015.000	1.000	24.000	18.000	0.000	0.000	0.790	11.240	233.700
2015.000	1.000	24.000	19.000	30.000	0.000	0.790	11.210	234.000
2015.000	1.000	24.000	21.000	0.000	0.000	0.780	11.170	234.400
2015.000	1.000	24.000	22.000	30.000	0.000	0.780	11.120	234.700
2015.000	1.000	25.000	0.000	0.000	0.000	0.780	11.040	235.000
2015.000	1.000	25.000	1.000	30.000	0.000	0.780	10.960	235.300
2015.000	1.000	25.000	3.000	0.000	0.000	0.780	10.880	235.500
2015.000	1.000	25.000	4.000	30.000	0.000	0.780	10.800	235.700
2015.000	1.000	25.000	6.000	0.000	0.000	0.780	10.710	235.800
2015.000	1.000	25.000	7.000	30.000	0.000	0.780	10.620	235.900
2015.000	1.000	25.000	9.000	0.000	0.000	0.770	10.520	236.000
2015.000	1.000	25.000	10.000	30.000	0.000	0.770	10.410	236.000
2015.000	1.000	25.000	12.000	0.000	0.000	0.770	10.280	236.000
2015.000	1.000	25.000	13.000	30.000	0.000	0.760	10.110	236.000
2015.000	1.000	25.000	15.000	0.000	0.000	0.760	9.920	236.000
2015.000	1.000	25.000	16.000	30.000	0.000	0.760	9.790	236.000
2015.000	1.000	25.000	18.000	0.000	0.000	0.750	9.700	236.000
2015.000	1.000	25.000	19.000	30.000	0.000	0.750	9.630	236.000
2015.000	1.000	25.000	21.000	0.000	0.000	0.750	9.570	235.900
2015.000	1.000	25.000	22.000	30.000	0.000	0.740	9.530	235.900
2015.000	1.000	26.000	0.000	0.000	0.000	0.740	9.490	235.900
2015.000	1.000	26.000	1.000	30.000	0.000	0.740	9.460	235.800
2015.000	1.000	26.000	3.000	0.000	0.000	0.730	9.430	235.800
2015.000	1.000	26.000	4.000	30.000	0.000	0.730	9.400	235.800
2015.000	1.000	26.000	6.000	0.000	0.000	0.720	9.380	235.700
2015.000	1.000	26.000	7.000	30.000	0.000	0.720	9.360	235.700
2015.000	1.000	26.000	9.000	0.000	0.000	0.720	9.350	235.700
2015.000	1.000	26.000	10.000	30.000	0.000	0.710	9.330	235.700
2015.000	1.000	26.000	12.000	0.000	0.000	0.710	9.310	235.700
2015.000	1.000	26.000	13.000	30.000	0.000	0.710	9.290	235.800
2015.000	1.000	26.000	15.000	0.000	0.000	0.710	9.280	235.800
2015.000	1.000	26.000	16.000	30.000	0.000	0.710	9.260	235.900
2015.000	1.000	26.000	18.000	0.000	0.000	0.700	9.250	235.900
2015.000	1.000	26.000	19.000	30.000	0.000	0.700	9.230	235.900
2015.000	1.000	26.000	21.000	0.000	0.000	0.700	9.210	235.900
2015.000	1.000	26.000	22.000	30.000	0.000	0.690	9.190	235.900
2015.000	1.000	27.000	0.000	0.000	0.000	0.690	9.180	235.900
2015.000	1.000	27.000	1.000	30.000	0.000	0.690	9.160	235.800
2015.000	1.000	27.000	3.000	0.000	0.000	0.680	9.150	235.800
2015.000	1.000	27.000	4.000	30.000	0.000	0.680	9.130	235.800
2015.000	1.000	27.000	6.000	0.000	0.000	0.680	9.120	235.700
2015.000	1.000	27.000	7.000	30.000	0.000	0.670	9.110	235.700
2015.000	1.000	27.000	9.000	0.000	0.000	0.670	9.110	235.600
2015.000	1.000	27.000	10.000	30.000	0.000	0.660	9.100	235.500
2015.000	1.000	27.000	12.000	0.000	0.000	0.660	9.090	235.400
2015.000	1.000	27.000	13.000	30.000	0.000	0.660	9.090	235.300
2015.000	1.000	27.000	15.000	0.000	0.000	0.650	9.090	235.200
2015.000	1.000	27.000	16.000	30.000	0.000	0.650	9.090	235.100
2015.000	1.000	27.000	18.000	0.000	0.000	0.650	9.090	235.000
2015.000	1.000	27.000	19.000	30.000	0.000	0.640	9.090	234.800
2015.000	1.000	27.000	21.000	0.000	0.000	0.640	9.100	234.700
2015.000	1.000	27.000	22.000	30.000	0.000	0.640	9.100	234.600
2015.000	1.000	28.000	0.000	0.000	0.000	0.630	9.110	234.500
2015.000	1.000	28.000	1.000	30.000	0.000	0.630	9.120	234.400
2015.000	1.000	28.000	3.000	0.000	0.000	0.630	9.140	234.300
2015.000	1.000	28.000	4.000	30.000	0.000	0.630	9.150	234.200
2015.000	1.000	28.000	6.000	0.000	0.000	0.630	9.170	234.100
2015.000	1.000	28.000	7.000	30.000	0.000	0.620	9.200	234.000
2015.000	1.000	28.000	9.000	0.000	0.000	0.620	11.320	233.900
2015.000	1.000	28.000	10.000	30.000	0.000	0.620	11.320	233.800
2015.000	1.000	28.000	12.000	0.000	0.000	0.620	11.330	233.700
2015.000	1.000	28.000	13.000	30.000	0.000	0.630	11.330	233.500
2015.000	1.000	28.000	15.000	0.000	0.000	0.630	11.330	233.400
2015.000	1.000	28.000	16.000	30.000	0.000	0.630	11.330	233.300
2015.000	1.000	28.000	18.000	0.000	0.000	0.630	11.330	233.200
2015.000	1.000	28.000	19.000	30.000	0.000	0.630	11.330	233.200
2015.000	1.000	28.000	21.000	0.000	0.000	0.630	11.320	233.100
2015.000	1.000	28.000	22.000	30.000	0.000	0.630	11.320	233.000
2015.000	1.000	29.000	0.000	0.000	0.000	0.630	11.310	232.900
2015.000	1.000	29.000	1.000	30.000	0.000	0.630	11.310	232.800
2015.000	1.000	29.000	3.000	0.000	0.000	0.630	11.300	232.700
2015.000	1.000	29.000	4.000	30.000	0.000	0.630	11.300	232.600
2015.000	1.000	29.000	6.000	0.000	0.000	0.630	11.290	232.500
2015.000	1.000	29.000	7.000	30.000	0.000	0.640	11.280	232.700
2015.000	1.000	29.000	9.000	0.000	0.000	0.650	11.270	232.700
2015.000	1.000	29.000	10.000	30.000	0.000	0.650	11.270	232.600
2015.000	1.000	29.000	12.000	0.000	0.000	0.650	11.260	232.500
2015.000	1.000	29.000	13.000	30.000	0.000	0.660	11.250	232.400
2015.000	1.000	29.000	15.000	0.000	0.000	0.660	11.240	232.200
2015.000	1.000	29.000	16.000	30.000	0.000	0.660	11.240	232.100
2015.000	1.000	29.000	18.000	0.000	0.000	0.660	11.230	231.900
2015.000	1.000	29.000	19.000	30.000	0.000	0.660	11.220	231.700
2015.000	1.000	29.000	21.000	0.000	0.000	0.670	11.220	231.600
2015.000	1.000	29.000	22.000	30.000	0.000	0.670	11.210	231.400
2015.000	1.000	30.000	0.000	0.000	0.000	0.670	11.210	231.300
2015.000	1.000	30.000	1.000	30.000	0.000	0.680	11.210	231.100
2015.000	1.000	30.000	3.000	0.000	0.000	0.680	11.210	231.000
2015.000	1.000	30.000	4.000	30.000	0.000	0.690	11.210	231.000
2015.000	1.000	30.000	6.000	0.000	0.000	0.690	11.220	231.000
2015.000	1.000	30.000	7.000	30.000	0.000	0.710	11.220	231.500
2015.000	1.000	30.000	9.000	0.000	0.000	0.730	11.230	232.200
2015.000	1.000	30.000	10.000	30.000	0.000	0.740	11.240	232.300
2015.000	1.000	30.000	12.000	0.000	0.000	0.750	11.250	232.300
2015.000	1.000	30.000	13.000	30.000	0.000	0.750	11.270	232.200
2015.000	1.000	30.000	15.000	0.000	0.000	0.750	11.290	232.000
2015.000	1.000	30.000	16.000	30.000	0.000	0.750	11.300	231.700
2015.000	1.000	30.000	18.000	0.000	0.000	0.750	11.330	231.400
2015.000	1.000	30.000	19.000	30.000	0.000	0.750	11.350	231.000
2015.000	1.000	30.000	21.000	0.000	0.000	0.750	11.370	230.700
2015.000	1.000	30.000	22.000	30.000	0.000	0.750	11.400	230.400
2015.000	1.000	31.000	0.000	0.000	0.000	0.750	11.430	230.300
2015.000	1.000	31.000	1.000	30.000	0.000	0.750	11.460	230.200
2015.000	1.000	31.000	3.000	0.000	0.000	0.760	11.480	230.200
2015.000	1.000	31.000	4.000	30.000	0.000	0.760	11.520	230.300
2015.000	1.000	31.000	6.000	0.000	0.000	0.770	11.560	230.700
2015.000	1.000	31.000	7.000	30.000	0.000	0.790	11.600	231.300
2015.000	1.000	31.000	9.000	0.000	0.000	0.800	11.640	231.900
2015.000	1.000	31.000	10.000	30.000	0.000	0.810	11.680	232.300
2015.000	1.000	31.000	12.000	0.000	0.000	0.820	11.700	232.500
2015.000	1.000	31.000	13.000	30.000	0.000	0.820	11.750	232.600
2015.000	1.000	31.000	15.000	0.000	0.000	0.820	11.810	232.400
2015.000	1.000	31.000	16.000	30.000	0.000	0.820	11.850	232.100
2015.000	1.000	31.000	18.000	0.000	0.000	0.810	11.900	231.700
2015.000	1.000	31.000	19.000	30.000	0.000	0.810	11.950	231.300
2015.000	1.000	31.000	21.000	0.000	0.000	0.810	11.980	231.100
2015.000	1.000	31.000	22.000	30.000	0.000	0.810	12.040	230.900
2015.000	2.000	1.000	0.000	0.000	0.000	0.800	12.090	230.800
2015.000	2.000	1.000	1.000	30.000	0.000	0.800	12.150	230.700
2015.000	2.000	1.000	3.000	0.000	0.000	0.810	12.200	230.700
2015.000	2.000	1.000	4.000	30.000	0.000	0.810	12.260	230.800
2015.000	2.000	1.000	6.000	0.000	0.000	0.810	12.300	230.900
2015.000	2.000	1.000	7.000	30.000	0.000	0.810	12.330	230.900
2015.000	2.000	1.000	9.000	0.000	0.000	0.810	12.350	230.900
2015.000	2.000	1.000	10.000	30.000	0.000	0.810	12.360	230.900
2015.000	2.000	1.000	12.000	0.000	0.000	0.810	12.370	230.900
2015.000	2.000	1.000	13.000	30.000	0.000	0.810	12.380	230.800
2015.000	2.000	1.000	15.000	0.000	0.000	0.810	12.380	230.700
2015.000	2.000	1.000	16.000	30.000	0.000	0.810	12.380	230.600
2015.000	2.000	1.000	18.000	0.000	0.000	0.810	12.380	230.500
2015.000	2.000	1.000	19.000	30.000	0.000	0.810	12.380	230.400
2015.000	2.000	1.000	21.000	0.000	0.000	0.810	12.370	230.400
2015.000	2.000	1.000	22.000	30.000	0.000	0.810	12.370	230.300
2015.000	2.000	2.000	0.000	0.000	0.000	0.810	12.360	230.300
2015.000	2.000	2.000	1.000	30.000	0.000	0.810	12.350	230.200
2015.000	2.000	2.000	3.000	0.000	0.000	0.810	12.340	230.200
2015.000	2.000	2.000	4.000	30.000	0.000	0.810	12.330	230.200
2015.000	2.000	2.000	6.000	0.000	0.000	0.810	12.320	230.200
2015.000	2.000	2.000	7.000	30.000	0.000	0.810	12.310	230.200
2015.000	2.000	2.000	9.000	0.000	0.000	0.810	12.300	230.200
2015.000	2.000	2.000	10.000	30.000	0.000	0.810	12.290	230.200
2015.000	2.000	2.000	12.000	0.000	0.000	0.810	12.280	230.200
2015.000	2.000	2.000	13.000	30.000	0.000	0.810	12.270	230.200
2015.000	2.000	2.000	15.000	0.000	0.000	0.810	12.250	230.200
2015.000	2.000	2.000	16.000	30.000	0.000	0.820	12.230	230.200
2015.000	2.000	2.000	18.000	0.000	0.000	0.820	12.200	230.200
2015.000	2.000	2.000	19.000	30.000	0.000	0.820	12.180	230.200
2015.000	2.000	2.000	21.000	0.000	0.000	0.820	12.160	230.100
2015.000	2.000	2.000	22.000	30.000	0.000	0.820	12.140	230.100
2015.000	2.000	3.000	0.000	0.000	0.000	0.830	12.120	230.100
2015.000	2.000	3.000	1.000	30.000	0.000	0.830	12.110	230.100
2015.000	2.000	3.000	3.000	0.000	0.000	0.830	12.100	230.100
2015.000	2.000	3.000	4.000	30.000	0.000	0.840	12.100	230.100
2015.000	2.000	3.000	6.000	0.000	0.000	0.840	12.090	230.000
2015.000	2.000	3.000	7.000	30.000	0.000	0.850	12.100	230.000
2015.000	2.000	3.000	9.000	0.000	0.000	0.850	12.110	229.900
2015.000	2.000	3.000	10.000	30.000	0.000	0.860	12.120	229.900
2015.000	2.000	3.000	12.000	0.000	0.000	0.860	12.140	229.800
2015.000	2.000	3.000	13.000	30.000	0.000	0.870	12.160	229.700
2015.000	2.000	3.000	15.000	0.000	0.000	0.880	12.190	229.600
2015.000	2.000	3.000	16.000	30.000	0.000	0.880	12.220	229.500
2015.000	2.000	3.000	18.000	0.000	0.000	0.890	12.260	229.400
2015.000	2.000	3.000	19.000	30.000	0.000	0.900	12.300	229.300
2015.000	2.000	3.000	21.000	0.000	0.000	0.910	12.350	229.200
2015.000	2.000	3.000	22.000	30.000	0.000	0.920	12.380	229.100
2015.000	2.000	4.000	0.000	0.000	0.000	0.930	12.440	229.000
2015.000	2.000	4.000	1.000	30.000	0.000	0.930	12.460	228.800
2015.000	2.000	4.000	3.000	0.000	0.000	0.950	12.520	228.700
2015.000	2.000	4.000	4.000	30.000	0.000	0.950	12.530	228.600
2015.000	2.000	4.000	6.000	0.000	0.000	0.960	12.580	228.600
2015.000	2.000	4.000	7.000	30.000	0.000	0.970	12.600	228.500
2015.000	2.000	4.000	9.000	0.000	0.000	0.980	12.600	228.300
2015.000	2.000	4.000	10.000	30.000	0.000	0.990	12.620	228.200
2015.000	2.000	4.000	12.000	0.000	0.000	1.000	12.620	228.100
2015.000	2.000	4.000	13.000	30.000	0.000	1.010	12.620	228.100
2015.000	2.000	4.000	15.000	0.000	0.000	1.010	12.610	228.000
2015.000	2.000	4.000	16.000	30.000	0.000	1.020	12.600	227.900
2015.000	2.000	4.000	18.000	0.000	0.000	1.030	12.590	227.800
2015.000	2.000	4.000	19.000	30.000	0.000	1.030	12.580	227.700
2015.000	2.000	4.000	21.000	0.000	0.000	1.040	12.560	227.600
2015.000	2.000	4.000	22.000	30.000	0.000	1.040	12.540	227.500
2015.000	2.000	5.000	0.000	0.000	0.000	1.050	12.520	227.500
2015.000	2.000	5.000	1.000	30.000	0.000	1.050	12.500	227.400
2015.000	2.000	5.000	3.000	0.000	0.000	1.050	12.480	227.400
2015.000	2.000	5.000	4.000	30.000	0.000	1.060	12.460	227.300
2015.000	2.000	5.000	6.000	0.000	0.000	1.060	12.440	227.300
2015.000	2.000	5.000	7.000	30.000	0.000	1.060	12.410	227.300
2015.000	2.000	5.000	9.000	0.000	0.000	1.060	12.390	227.300
2015.000	2.000	5.000	10.000	30.000	0.000	1.060	12.370	227.300
2015.000	2.000	5.000	12.000	0.000	0.000	1.050	12.340	227.300
2015.000	2.000	5.000	13.000	30.000	0.000	1.050	12.320	227.300
2015.000	2.000	5.000	15.000	0.000	0.000	1.050	12.290	227.400
2015.000	2.000	5.000	16.000	30.000	0.000	1.040	12.270	227.400
2015.000	2.000	5.000	18.000	0.000	0.000	1.040	12.250	227.400
2015.000	2.000	5.000	19.000	30.000	0.000	1.040	12.220	227.500
2015.000	2.000	5.000	21.000	0.000	0.000	1.030	12.200	227.500
2015.000	2.000	5.000	22.000	30.000	0.000	1.020	12.170	227.600
2015.000	2.000	6.000	0.000	0.000	0.000	1.020	12.150	227.700
2015.000	2.000	6.000	1.000	30.000	0.000	1.010	12.130	227.700
2015.000	2.000	6.000	3.000	0.000	0.000	1.000	12.110	227.800
2015.000	2.000	6.000	4.000	30.000	0.000	0.990	12.090	227.900
2015.000	2.000	6.000	6.000	0.000	0.000	0.990	12.080	228.000
2015.000	2.000	6.000	7.000	30.000	0.000	0.980	12.060	228.100
2015.000	2.000	6.000	9.000	0.000	0.000	0.970	12.040	228.200
2015.000	2.000	6.000	10.000	30.000	0.000	0.960	12.020	228.200
2015.000	2.000	6.000	12.000	0.000	0.000	0.950	12.010	228.300
2015.000	2.000	6.000	13.000	30.000	0.000	0.940	12.000	228.400
2015.000	2.000	6.000	15.000	0.000	0.000	0.930	11.990	228.500
2015.000	2.000	6.000	16.000	30.000	0.000	0.920	11.970	228.600
2015.000	2.000	6.000	18.000	0.000	0.000	0.900	11.960	228.700
2015.000	2.000	6.000	19.000	30.000	0.000	0.890	11.950	228.900
2015.000	2.000	6.000	21.000	0.000	0.000	0.880	11.940	229.000
2015.000	2.000	6.000	22.000	30.000	0.000	0.870	11.930	229.100
2015.000	2.000	7.000	0.000	0.000	0.000	0.860	11.920	229.200
2015.000	2.000	7.000	1.000	30.000	0.000	0.850	11.910	229.300
2015.000	2.000	7.000	3.000	0.000	0.000	0.840	11.900	229.400
2015.000	2.000	7.000	4.000	30.000	0.000	0.830	11.900	229.600
2015.000	2.000	7.000	6.000	0.000	0.000	0.820	11.890	229.700
2015.000	2.000	7.000	7.000	30.000	0.000	0.810	11.880	229.900
2015.000	2.000	7.000	9.000	0.000	0.000	0.800	11.870	230.100
2015.000	2.000	7.000	10.000	30.000	0.000	0.790	11.860	230.200
2015.000	2.000	7.000	12.000	0.000	0.000	0.780	11.850	230.300
2015.000	2.000	7.000	13.000	30.000	0.000	0.770	11.840	230.400
2015.000	2.000	7.000	15.000	0.000	0.000	0.750	11.830	230.400
2015.000	2.000	7.000	16.000	30.000	0.000	0.740	11.820	230.500
2015.000	2.000	7.000	18.000	0.000	0.000	0.730	11.810	230.600
2015.000	2.000	7.000	19.000	30.000	0.000	0.720	11.810	230.800
2015.000	2.000	7.000	21.000	0.000	0.000	0.710	11.800	230.900
2015.000	2.000	7.000	22.000	30.000	0.000	0.700	11.790	231.000
2015.000	2.000	8.000	0.000	0.000	0.000	0.690	11.780	231.100
2015.000	2.000	8.000	1.000	30.000	0.000	0.680	11.770	231.200
2015.000	2.000	8.000	3.000	0.000	0.000	0.670	11.760	231.300
2015.000	2.000	8.000	4.000	30.000	0.000	0.660	11.750	231.400
2015.000	2.000	8.000	6.000	0.000	0.000	0.650	11.750	231.500
2015.000	2.000	8.000	7.000	30.000	0.000	0.640	11.740	231.600
2015.000	2.000	8.000	9.000	0.000	0.000	0.630	11.730	231.700
2015.000	2.000	8.000	10.000	30.000	0.000	0.620	11.720	231.800
2015.000	2.000	8.000	12.000	0.000	0.000	0.610	11.720	231.900
2015.000	2.000	8.000	13.000	30.000	0.000	0.600	11.710	232.000
2015.000	2.000	8.000	15.000	0.000	0.000	0.590	11.700	232.100
2015.000	2.000	8.000	16.000	30.000	0.000	0.580	11.690	232.200
2015.000	2.000	8.000	18.000	0.000	0.000	0.570	11.690	232.300
2015.000	2.000	8.000	19.000	30.000	0.000	0.560	11.680	232.400
2015.000	2.000	8.000	21.000	0.000	0.000	0.560	11.670	232.500
2015.000	2.000	8.000	22.000	30.000	0.000	0.550	11.670	232.600
2015.000	2.000	9.000	0.000	0.000	0.000	0.540	11.660	232.700
2015.000	2.000	9.000	1.000	30.000	0.000	0.530	11.650	232.800
2015.000	2.000	9.000	3.000	0.000	0.000	0.530	11.650	232.900
2015.000	2.000	9.000	4.000	30.000	0.000	0.520	11.640	232.900
2015.000	2.000	9.000	6.000	0.000	0.000	0.510	11.630	233.000
2015.000	2.000	9.000	7.000	30.000	0.000	0.500	11.630	233.100
2015.000	2.000	9.000	9.000	0.000	0.000	0.500	11.620	233.200
2015.000	2.000	9.000	10.000	30.000	0.000	0.490	11.610	233.200
2015.000	2.000	9.000	12.000	0.000	0.000	0.480	11.610	233.300
2015.000	2.000	9.000	13.000	30.000	0.000	0.480	11.600	233.400
2015.000	2.000	9.000	15.000	0.000	0.000	0.470	11.600	233.400
2015.000	2.000	9.000	16.000	30.000	0.000	0.470	11.590	233.500
2015.000	2.000	9.000	18.000	0.000	0.000	0.460	11.590	233.500
2015.000	2.000	9.000	19.000	30.000	0.000	0.450	11.580	233.600
2015.000	2.000	9.000	21.000	0.000	0.000	0.450	11.580	233.600
2015.000	2.000	9.000	22.000	30.000	0.000	0.440	11.570	233.600
2015.000	2.000	10.000	0.000	0.000	0.000	0.440	11.570	233.700
2015.000	2.000	10.000	1.000	30.000	0.000	0.430	11.570	233.700
2015.000	2.000	10.000	3.000	0.000	0.000	0.430	11.560	233.800
2015.000	2.000	10.000	4.000	30.000	0.000	0.420	11.560	234.200
2015.000	2.000	10.000	6.000	0.000	0.000	0.420	11.560	235.200
2015.000	2.000	10.000	7.000	30.000	0.000	0.430	11.560	237.400
2015.000	2.000	10.000	9.000	0.000	0.000	0.430	11.560	239.400
2015.000	2.000	10.000	10.000	30.000	0.000	0.440	11.570	240.900
2015.000	2.000	10.000	12.000	0.000	0.000	0.450	11.570	241.800
2015.000	2.000	10.000	13.000	30.000	0.000	0.450	11.570	242.000
2015.000	2.000	10.000	15.000	0.000	0.000	0.450	11.580	241.900
2015.000	2.000	10.000	16.000	30.000	0.000	0.440	11.580	241.600
2015.000	2.000	10.000	18.000	0.000	0.000	0.440	11.590	241.100
2015.000	2.000	10.000	19.000	30.000	0.000	0.430	11.600	240.400
2015.000	2.000	10.000	21.000	0.000	0.000	0.430	11.620	239.700
2015.000	2.000	10.000	22.000	30.000	0.000	0.420	11.630	239.000
2015.000	2.000	11.000	0.000	0.000	0.000	0.410	11.650	238.300
2015.000	2.000	11.000	1.000	30.000	0.000	0.400	11.670	237.700
2015.000	2.000	11.000	3.000	0.000	0.000	0.400	11.700	237.200
2015.000	2.000	11.000	4.000	30.000	0.000	0.390	11.730	236.800
2015.000	2.000	11.000	6.000	0.000	0.000	0.390	11.760	236.700
2015.000	2.000	11.000	7.000	30.000	0.000	0.380	11.810	236.600
2015.000	2.000	11.000	9.000	0.000	0.000	0.380	11.860	236.800
2015.000	2.000	11.000	10.000	30.000	0.000	0.380	11.920	236.900
2015.000	2.000	11.000	12.000	0.000	0.000	0.390	11.980	237.100
2015.000	2.000	11.000	13.000	30.000	0.000	0.390	12.050	237.500
2015.000	2.000	11.000	15.000	0.000	0.000	0.400	12.100	237.900
2015.000	2.000	11.000	16.000	30.000	0.000	0.400	12.190	238.100
2015.000	2.000	11.000	18.000	0.000	0.000	0.400	12.260	238.000
2015.000	2.000	11.000	19.000	30.000	0.000	0.410	12.310	238.000
2015.000	2.000	11.000	21.000	0.000	0.000	0.410	12.350	237.800
2015.000	2.000	11.000	22.000	30.000	0.000	0.410	12.380	237.700
2015.000	2.000	12.000	0.000	0.000	0.000	0.420	12.400	237.600
2015.000	2.000	12.000	1.000	30.000	0.000	0.420	12.410	237.500
2015.000	2.000	12.000	3.000	0.000	0.000	0.430	12.430	238.100
2015.000	2.000	12.000	4.000	30.000	0.000	0.450	12.430	239.500
2015.000	2.000	12.000	6.000	0.000	0.000	0.480	12.440	241.400
2015.000	2.000	12.000	7.000	30.000	0.000	0.510	12.440	243.100
2015.000	2.000	12.000	9.000	0.000	0.000	0.550	12.440	244.700
2015.000	2.000	12.000	10.000	30.000	0.000	0.580	12.430	244.300
2015.000	2.000	12.000	12.000	0.000	0.000	0.600	12.430	243.900
2015.000	2.000	12.000	13.000	30.000	0.000	0.600	12.420	243.500
2015.000	2.000	12.000	15.000	0.000	0.000	0.610	12.420	243.500
2015.000	2.000	12.000	16.000	30.000	0.000	0.600	12.410	243.500
2015.000	2.000	12.000	18.000	0.000	0.000	0.600	12.400	243.400
2015.000	2.000	12.000	19.000	30.000	0.000	0.610	12.390	243.900
2015.000	2.000	12.000	21.000	0.000	0.000	0.630	12.380	244.800
2015.000	2.000	12.000	22.000	30.000	0.000	0.670	5.160	245.000
2015.000	2.000	13.000	0.000	0.000	0.000	0.710	5.380	244.800
2015.000	2.000	13.000	1.000	30.000	0.000	0.740	5.570	244.700
2015.000	2.000	13.000	3.000	0.000	0.000	0.770	5.780	245.500
2015.000	2.000	13.000	4.000	30.000	0.000	0.810	5.990	246.500
2015.000	2.000	13.000	6.000	0.000	0.000	0.880	6.230	247.300
2015.000	2.000	13.000	7.000	30.000	0.000	0.930	6.420	246.900
2015.000	2.000	13.000	9.000	0.000	0.000	0.960	6.530	245.700
2015.000	2.000	13.000	10.000	30.000	0.000	0.970	6.670	244.700
2015.000	2.000	13.000	12.000	0.000	0.000	0.970	6.810	244.100
2015.000	2.000	13.000	13.000	30.000	0.000	0.970	7.000	243.500
2015.000	2.000	13.000	15.000	0.000	0.000	0.970	7.080	243.000
2015.000	2.000	13.000	16.000	30.000	0.000	0.970	7.170	242.500
2015.000	2.000	13.000	18.000	0.000	0.000	0.970	7.250	242.100
2015.000	2.000	13.000	19.000	30.000	0.000	0.980	7.320	241.600
2015.000	2.000	13.000	21.000	0.000	0.000	0.980	7.380	241.200
2015.000	2.000	13.000	22.000	30.000	0.000	0.980	7.420	240.800
2015.000	2.000	14.000	0.000	0.000	0.000	0.980	7.460	240.500
2015.000	2.000	14.000	1.000	30.000	0.000	0.970	7.480	240.300
2015.000	2.000	14.000	3.000	0.000	0.000	0.960	7.490	240.100
2015.000	2.000	14.000	4.000	30.000	0.000	0.950	7.490	240.000
2015.000	2.000	14.000	6.000	0.000	0.000	0.930	7.490	240.000
2015.000	2.000	14.000	7.000	30.000	0.000	0.910	7.480	240.200
2015.000	2.000	14.000	9.000	0.000	0.000	0.900	7.470	240.500
2015.000	2.000	14.000	10.000	30.000	0.000	0.880	7.450	240.500
2015.000	2.000	14.000	12.000	0.000	0.000	0.850	7.430	240.500
2015.000	2.000	14.000	13.000	30.000	0.000	0.830	7.420	240.500
2015.000	2.000	14.000	15.000	0.000	0.000	0.810	7.400	240.400
2015.000	2.000	14.000	16.000	30.000	0.000	0.790	7.390	240.400
2015.000	2.000	14.000	18.000	0.000	0.000	0.770	7.370	240.300
2015.000	2.000	14.000	19.000	30.000	0.000	0.760	7.360	240.200
2015.000	2.000	14.000	21.000	0.000	0.000	0.750	7.350	240.000
2015.000	2.000	14.000	22.000	30.000	0.000	0.740	7.350	239.900
2015.000	2.000	15.000	0.000	0.000	0.000	0.730	7.350	239.800
2015.000	2.000	15.000	1.000	30.000	0.000	0.730	7.350	239.700
2015.000	2.000	15.000	3.000	0.000	0.000	0.720	7.350	239.600
2015.000	2.000	15.000	4.000	30.000	0.000	0.720	7.360	239.500
2015.000	2.000	15.000	6.000	0.000	0.000	0.720	7.380	239.500
2015.000	2.000	15.000	7.000	30.000	0.000	0.720	7.390	239.500
2015.000	2.000	15.000	9.000	0.000	0.000	0.720	7.410	239.600
2015.000	2.000	15.000	10.000	30.000	0.000	0.730	7.430	239.600
2015.000	2.000	15.000	12.000	0.000	0.000	0.730	7.450	239.700
2015.000	2.000	15.000	13.000	30.000	0.000	0.740	7.470	239.800
2015.000	2.000	15.000	15.000	0.000	0.000	0.740	7.490	239.800
2015.000	2.000	15.000	16.000	30.000	0.000	0.740	7.510	239.800
2015.000	2.000	15.000	18.000	0.000	0.000	0.740	7.530	239.800
2015.000	2.000	15.000	19.000	30.000	0.000	0.740	7.540	239.700
2015.000	2.000	15.000	21.000	0.000	0.000	0.730	7.550	239.700
2015.000	2.000	15.000	22.000	30.000	0.000	0.730	7.560	239.700
